300003303,58,"LOW"
300003304,52,"LOW"
300003305,53,"LOW"
300003306,52,"LOW"
300003307,47,"HIGH"
300003308,47,"HIGH"
300003309,11,"HIGH"
300003310,61,"HIGH"
300003311,11,"LOW"
300003312,11,"LOW"
300003313,3,"HIGH"
300003314,57,"HIGH"
300003315,48,"LOW"
300003316,52,"LOW"
300003317,52,"LOW"
300003318,11,"LOW"
300003319,128,"HIGH"
300003320,25,"LOW"
300003321,54,"LOW"
300003322,8,"LOW"
300003323,14,"HIGH"
300003324,52,"LOW"
300003325,52,"LOW"
300003326,52,"LOW"
300003327,53,"LOW"
300003328,52,"LOW"
300003329,18,"HIGH"
300003330,47,"HIGH"
300003331,25,"LOW"
300003332,129,"HIGH"
300003333,138,"HIGH"
300003334,52,"HIGH"
300003335,58,"LOW"
300003336,52,"LOW"
300003337,21,"HIGH"
300003338,47,"HIGH"
300003339,52,"LOW"
300003339,58,"LOW"
300003340,47,"HIGH"
300003341,131,"LOW"
300003342,18,"HIGH"
300003343,47,"HIGH"
300003344,38,"LOW"
300003345,25,"LOW"
300003346,58,"LOW"
300003347,52,"LOW"
300003348,65,"HIGH"
300003349,62,"LOW"
300003350,54,"LOW"
300003351,47,"HIGH"
300003352,52,"LOW"
300003353,52,"LOW"
300003354,52,"LOW"
300003355,62,"HIGH"
300003356,52,"LOW"
300003356,58,"LOW"
300003357,25,"LOW"
300003358,42,"LOW"
300003359,43,"LOW"
300003360,18,"HIGH"
300003361,28,"LOW"
300003362,53,"LOW"
300003363,136,"HIGH"
300003364,52,"LOW"
300003365,131,"LOW"
300003366,33,"HIGH"
300003367,131,"LOW"
300003368,49,"LOW"
300003369,131,"LOW"
300003370,27,"LOW"
300003371,28,"HIGH"
300003372,25,"LOW"
300003373,52,"LOW"
300003374,10,"HIGH"
300003375,52,"LOW"
300003375,58,"LOW"
300003376,52,"LOW"
300003376,58,"LOW"
300003377,52,"LOW"
300003378,21,"LOW"
300003379,129,"HIGH"
300003380,43,"LOW"
300003381,11,"LOW"
300003382,52,"LOW"
300003382,58,"LOW"
300003383,131,"LOW"
300003384,52,"LOW"
300003384,58,"LOW"
300003385,54,"LOW"
300003386,52,"LOW"
300003387,47,"HIGH"
300003388,18,"HIGH"
300003389,47,"HIGH"
300003390,11,"LOW"
300003391,51,"HIGH"
300003392,11,"LOW"
300003393,11,"LOW"
300003394,131,"LOW"
300003395,52,"LOW"
300003396,52,"LOW"
300003397,52,"LOW"
300003397,58,"LOW"
300003398,52,"LOW"
300003399,52,"LOW"
300003400,52,"LOW"
300003401,47,"HIGH"
300003402,52,"LOW"
300003402,58,"LOW"
300003403,21,"LOW"
300003404,58,"LOW"
300003405,47,"HIGH"
300003406,128,"HIGH"
300003407,47,"HIGH"
300003408,58,"LOW"
300003409,25,"LOW"
300003410,58,"LOW"
300003411,52,"LOW"
300003412,131,"LOW"
300003413,25,"LOW"
300003414,54,"LOW"
300003415,38,"LOW"
300003416,47,"HIGH"
300003417,42,"LOW"
300003418,62,"LOW"
300003419,14,"HIGH"
300003420,18,"HIGH"
300003421,129,"HIGH"
300003422,129,"HIGH"
300003423,25,"LOW"
300003424,129,"HIGH"
300003425,47,"HIGH"
300003426,52,"LOW"
300003427,52,"LOW"
300003428,135,"LOW"
300003429,49,"LOW"
300003430,65,"HIGH"
300003431,58,"LOW"
300003432,52,"LOW"
300003433,52,"LOW"
300003434,47,"HIGH"
300003435,47,"HIGH"
300003436,47,"HIGH"
300003437,47,"HIGH"
300003438,35,"HIGH"
300003439,129,"HIGH"
300003440,52,"LOW"
300003440,58,"LOW"
300003441,58,"LOW"
300003442,14,"HIGH"
300003443,54,"LOW"
300003444,52,"LOW"
300003444,58,"LOW"
300003445,53,"LOW"
300003446,58,"LOW"
300003447,52,"LOW"
300003448,52,"LOW"
300003449,131,"LOW"
300003450,53,"LOW"
300003451,39,"LOW"
300003452,54,"LOW"
300003453,47,"HIGH"
300003454,136,"LOW"
300003455,52,"LOW"
300003455,58,"LOW"
300003456,58,"LOW"
300003457,52,"LOW"
300003457,58,"LOW"
300003458,135,"LOW"
300003459,130,"HIGH"
300003460,54,"LOW"
300003461,38,"LOW"
300003462,47,"HIGH"
300003463,10,"HIGH"
300003464,52,"LOW"
300003465,47,"HIGH"
300003466,128,"HIGH"
300003467,42,"HIGH"
300003468,52,"HIGH"
300003469,47,"HIGH"
300003470,131,"LOW"
300003471,51,"HIGH"
300003472,54,"LOW"
300003473,25,"LOW"
300003474,129,"HIGH"
300003475,62,"LOW"
300003476,128,"HIGH"
300003477,18,"HIGH"
300003478,129,"HIGH"
300003479,27,"LOW"
300003480,47,"HIGH"
300003481,52,"LOW"
300003482,53,"HIGH"
300003483,47,"LOW"
300003484,43,"LOW"
300003485,136,"LOW"
300003486,14,"HIGH"
300003487,47,"HIGH"
300003488,52,"LOW"
300003489,52,"LOW"
300003490,131,"HIGH"
300003491,47,"HIGH"
300003492,52,"LOW"
300003493,129,"HIGH"
300003494,128,"HIGH"
300003495,25,"LOW"
300003496,62,"LOW"
300003497,52,"LOW"
300003497,58,"LOW"
300003498,136,"HIGH"
300003499,10,"HIGH"
300003500,54,"LOW"
300003501,47,"HIGH"
300003502,43,"LOW"
300003503,62,"HIGH"
300003504,18,"HIGH"
300003505,21,"HIGH"
300003506,135,"LOW"
300003507,136,"HIGH"
300003508,136,"HIGH"
300003509,135,"LOW"
300003510,57,"HIGH"
300003511,11,"LOW"
300003512,48,"LOW"
300003513,58,"LOW"
300003514,22,"HIGH"
300003515,58,"LOW"
300003516,129,"HIGH"
300003517,24,"HIGH"
300003517,63,"HIGH"
300003518,47,"HIGH"
300003519,30,"LOW"
300003520,38,"LOW"
300003521,58,"LOW"
300003522,56,"HIGH"
300003523,52,"LOW"
300003523,58,"LOW"
300003524,25,"LOW"
300003525,129,"HIGH"
300003526,47,"HIGH"
300003527,43,"HIGH"
300003528,52,"LOW"
300003529,52,"LOW"
300003530,52,"LOW"
300003530,58,"LOW"
300003531,62,"HIGH"
300003532,57,"HIGH"
300003533,53,"LOW"
300003534,22,"HIGH"
300003535,53,"LOW"
300003536,131,"LOW"
300003537,52,"LOW"
300003538,52,"LOW"
300003539,43,"LOW"
300003540,10,"HIGH"
300003541,47,"HIGH"
300003542,53,"LOW"
300003543,23,"LOW"
300003544,53,"LOW"
300003545,28,"LOW"
300003546,42,"LOW"
300003547,25,"LOW"
300003548,52,"LOW"
300003548,58,"LOW"
300003549,57,"HIGH"
300003550,52,"LOW"
300003551,52,"LOW"
300003552,65,"HIGH"
300003553,129,"HIGH"
300003554,52,"LOW"
300003555,41,"HIGH"
300003556,47,"HIGH"
300003557,52,"LOW"
300003558,35,"HIGH"
300003559,27,"LOW"
300003560,47,"HIGH"
300003561,52,"LOW"
300003561,58,"LOW"
300003562,43,"LOW"
300003563,135,"LOW"
300003564,52,"HIGH"
300003565,25,"LOW"
300003566,25,"LOW"
300003567,47,"LOW"
300003568,135,"LOW"
300003569,67,"HIGH"
300003570,8,"HIGH"
300003571,11,"LOW"
300003572,8,"HIGH"
300003573,43,"LOW"
300003574,62,"HIGH"
300003575,11,"LOW"
300003576,39,"LOW"
300003577,11,"LOW"
300003578,53,"HIGH"
300003579,129,"HIGH"
300003580,53,"LOW"
300003581,11,"LOW"
300003582,52,"LOW"
300003582,58,"LOW"
300003583,51,"HIGH"
300003584,14,"HIGH"
300003585,129,"HIGH"
300003586,11,"LOW"
300003587,51,"HIGH"
300003588,47,"HIGH"
300003589,47,"HIGH"
300003590,52,"LOW"
300003591,136,"HIGH"
300003592,47,"HIGH"
300003593,21,"HIGH"
300003594,65,"HIGH"
300003595,52,"LOW"
300003596,18,"HIGH"
300003597,43,"LOW"
300003598,52,"LOW"
300003599,52,"LOW"
300003600,47,"LOW"
300003601,25,"LOW"
300003602,10,"HIGH"
300003603,52,"LOW"
300003603,58,"LOW"
300003604,129,"HIGH"
300003605,131,"LOW"
300003606,52,"LOW"
300003606,58,"LOW"
300003607,52,"LOW"
300003607,58,"LOW"
300003608,52,"LOW"
300003609,52,"LOW"
300003610,47,"HIGH"
300003611,11,"LOW"
300003612,58,"LOW"
300003613,130,"HIGH"
300003614,25,"LOW"
300003615,57,"HIGH"
300003616,57,"HIGH"
300003617,57,"HIGH"
300003618,15,"LOW"
300003619,135,"HIGH"
300003620,52,"LOW"
300003621,53,"LOW"
300003622,52,"LOW"
300003623,59,"HIGH"
300003624,67,"HIGH"
300003625,47,"HIGH"
300003626,52,"LOW"
300003627,25,"HIGH"
300003628,52,"LOW"
300003629,21,"LOW"
300003630,52,"LOW"
300003630,58,"LOW"
300003631,25,"LOW"
300003632,25,"LOW"
300003633,131,"LOW"
300003634,47,"LOW"
300003635,131,"LOW"
300003636,31,"HIGH"
300003637,53,"LOW"
300003638,67,"HIGH"
300003639,43,"LOW"
300003640,31,"HIGH"
300003641,52,"LOW"
300003642,25,"LOW"
300003643,25,"LOW"
300003644,11,"LOW"
300003645,47,"LOW"
300003646,11,"LOW"
300003647,25,"LOW"
300003648,11,"LOW"
300003649,11,"LOW"
300003650,137,"LOW"
300003651,56,"HIGH"
300003652,52,"HIGH"
300003653,15,"LOW"
300003654,25,"LOW"
300003655,15,"LOW"
300003656,19,"HIGH"
300003657,52,"LOW"
300003658,63,"HIGH"
300003659,52,"LOW"
300003660,52,"LOW"
300003661,52,"LOW"
300003662,25,"LOW"
300003663,61,"LOW"
300003664,57,"HIGH"
300003665,57,"HIGH"
300003666,42,"LOW"
300003667,25,"LOW"
300003668,35,"HIGH"
300003669,67,"HIGH"
300003670,61,"LOW"
300003671,67,"HIGH"
300003672,52,"LOW"
300003673,52,"LOW"
300003674,67,"HIGH"
300003675,52,"LOW"
300003676,28,"LOW"
300003677,25,"LOW"
300003678,28,"LOW"
300003679,28,"LOW"
300003680,52,"LOW"
300003681,28,"LOW"
300003682,25,"LOW"
300003683,11,"HIGH"
300003684,17,"LOW"
300003685,14,"HIGH"
300003686,36,"LOW"
300003687,14,"HIGH"
300003688,52,"LOW"
300003689,57,"HIGH"
300003690,18,"HIGH"
300003691,43,"LOW"
300003692,44,"HIGH"
300003693,18,"HIGH"
300003694,22,"HIGH"
300003695,131,"LOW"
300003696,51,"HIGH"
300003697,131,"LOW"
300003698,25,"HIGH"
300003699,129,"HIGH"
300003700,129,"HIGH"
300003701,129,"HIGH"
300003702,131,"HIGH"
300003703,52,"LOW"
300003704,129,"HIGH"
300003705,128,"HIGH"
300003706,55,"HIGH"
300003706,19,"HIGH"
300003707,52,"LOW"
300003708,47,"LOW"
300003709,47,"LOW"
300003710,47,"LOW"
300003711,10,"HIGH"
300003712,14,"HIGH"
300003713,129,"HIGH"
300003714,128,"HIGH"
300003715,48,"LOW"
300003716,48,"LOW"
300003717,62,"LOW"
300003718,52,"LOW"
300003719,18,"LOW"
300003720,52,"LOW"
300003721,27,"LOW"
300003722,52,"LOW"
300003723,36,"LOW"
300003724,54,"LOW"
300003725,138,"HIGH"
300003726,131,"LOW"
300003727,131,"LOW"
300003728,136,"HIGH"
300003729,129,"HIGH"
300003730,25,"LOW"
300003731,131,"LOW"
300003732,14,"HIGH"
300003733,129,"HIGH"
300003734,10,"HIGH"
300003735,28,"HIGH"
300003736,132,"HIGH"
300003737,132,"HIGH"
300003738,52,"LOW"
300003739,52,"LOW"
300003740,52,"LOW"
300003740,58,"LOW"
300003741,52,"LOW"
300003741,58,"LOW"
300003742,44,"HIGH"
300003743,52,"LOW"
300003743,58,"LOW"
300003744,53,"LOW"
300003745,51,"HIGH"
300003746,52,"LOW"
300003747,10,"HIGH"
300003748,136,"HIGH"
300003749,54,"LOW"
300003750,21,"LOW"
300003751,56,"HIGH"
300003752,136,"HIGH"
300003753,52,"HIGH"
300003754,11,"LOW"
300003755,47,"LOW"
300003756,131,"LOW"
300003757,27,"LOW"
300003758,128,"HIGH"
300003759,25,"LOW"
300003760,28,"HIGH"
300003761,28,"HIGH"
300003762,129,"HIGH"
300003763,129,"HIGH"
300003764,15,"LOW"
300003765,131,"LOW"
300003766,54,"LOW"
300003767,62,"LOW"
300003768,43,"LOW"
300003769,67,"HIGH"
300003770,67,"HIGH"
300003771,52,"LOW"
300003772,33,"HIGH"
300003773,52,"LOW"
300003774,52,"LOW"
300003775,66,"HIGH"
300003776,11,"LOW"
300003777,43,"HIGH"
300003778,21,"HIGH"
300003779,21,"HIGH"
300003780,62,"HIGH"
300003781,52,"LOW"
300003781,58,"LOW"
300003782,52,"LOW"
300003782,58,"LOW"
300003783,48,"LOW"
300003784,25,"LOW"
300003785,58,"LOW"
300003786,38,"LOW"
300003787,67,"HIGH"
300003787,62,"HIGH"
300003788,21,"HIGH"
300003789,61,"HIGH"
300003790,131,"LOW"
300003791,47,"LOW"
300003792,47,"LOW"
300003793,54,"LOW"
300003794,67,"HIGH"
300003795,67,"HIGH"
300003796,130,"HIGH"
300003797,131,"HIGH"
300003798,14,"HIGH"
300003799,14,"HIGH"
300003800,55,"HIGH"
300003801,52,"LOW"
300003802,52,"LOW"
300003803,52,"LOW"
300003804,52,"LOW"
300003805,18,"HIGH"
300003806,21,"HIGH"
300003807,128,"HIGH"
300003808,47,"HIGH"
300003809,16,"HIGH"
300003810,42,"LOW"
300003811,19,"HIGH"
300003812,62,"HIGH"
300003813,18,"HIGH"
300003814,136,"HIGH"
300003815,45,"LOW"
300003816,52,"LOW"
300003817,62,"HIGH"
300003818,57,"HIGH"
300003819,57,"HIGH"
300003820,21,"LOW"
300003821,129,"HIGH"
300003822,54,"LOW"
300003823,65,"HIGH"
300003824,11,"LOW"
300003825,131,"LOW"
300003826,47,"HIGH"
300003827,47,"HIGH"
300003828,131,"LOW"
300003829,52,"LOW"
300003830,47,"LOW"
300003831,52,"LOW"
300003832,47,"LOW"
300003833,14,"HIGH"
300003834,48,"LOW"
300003835,52,"LOW"
300003836,52,"LOW"
300003837,52,"LOW"
300003838,52,"LOW"
300003839,54,"LOW"
300003840,14,"HIGH"
300003841,52,"LOW"
300003842,54,"HIGH"
300003843,27,"LOW"
300003844,62,"LOW"
300003845,129,"HIGH"
300003846,27,"LOW"
300003847,52,"LOW"
300003848,67,"HIGH"
300003849,67,"HIGH"
300003850,129,"HIGH"
300003851,53,"HIGH"
300003852,32,"HIGH"
300003853,49,"LOW"
300003854,47,"LOW"
300003855,27,"LOW"
300003856,45,"LOW"
300003857,45,"LOW"
300003858,54,"LOW"
300003859,45,"LOW"
300003860,136,"HIGH"
300003861,131,"LOW"
300003862,18,"HIGH"
300003863,43,"LOW"
300003864,28,"LOW"
300003865,25,"LOW"
300003866,25,"LOW"
300003867,25,"LOW"
300003868,25,"LOW"
300003869,25,"LOW"
300003870,52,"LOW"
300003871,11,"LOW"
300003872,14,"HIGH"
300003873,132,"LOW"
300003874,62,"LOW"
300003875,15,"LOW"
300003876,136,"LOW"
300003877,52,"LOW"
300003878,52,"LOW"
300003879,52,"LOW"
300003880,11,"LOW"
300003881,45,"LOW"
300003882,52,"LOW"
300003883,45,"LOW"
300003884,21,"HIGH"
300003885,3,"LOW"
300003886,52,"LOW"
300003887,129,"HIGH"
300003888,129,"HIGH"
300003889,52,"HIGH"
300003890,52,"LOW"
300003891,12,"HIGH"
300003892,52,"LOW"
300003893,53,"LOW"
300003894,52,"LOW"
300003895,25,"LOW"
300003896,25,"LOW"
300003897,14,"HIGH"
300003898,52,"LOW"
300003898,58,"LOW"
300003899,18,"HIGH"
300003900,67,"HIGH"
300003901,54,"LOW"
300003902,51,"HIGH"
300003903,25,"LOW"
300003904,36,"LOW"
300003905,53,"LOW"
300003906,38,"LOW"
300003907,65,"HIGH"
300003908,128,"HIGH"
300003909,61,"LOW"
300003910,45,"LOW"
300003911,11,"LOW"
300003912,67,"HIGH"
300003913,43,"LOW"
300003914,14,"HIGH"
300003915,58,"LOW"
300003916,28,"LOW"
300003917,14,"HIGH"
300003918,52,"LOW"
300003919,128,"HIGH"
300003920,36,"LOW"
300003921,49,"LOW"
300003922,47,"HIGH"
300003923,131,"LOW"
300003924,52,"LOW"
300003925,14,"HIGH"
300003926,43,"LOW"
300003927,44,"HIGH"
300003928,29,"HIGH"
300003929,11,"LOW"
300003930,67,"HIGH"
300003931,62,"LOW"
300003932,25,"LOW"
300003933,128,"HIGH"
300003934,52,"LOW"
300003935,11,"LOW"
300003936,25,"LOW"
300003937,25,"LOW"
300003938,11,"LOW"
300003939,11,"LOW"
300003940,25,"LOW"
300003941,14,"HIGH"
300003942,11,"LOW"
300003943,51,"HIGH"
300003944,52,"LOW"
300003945,52,"LOW"
300003946,131,"LOW"
300003947,49,"LOW"
300003948,52,"LOW"
300003949,11,"LOW"
300003950,129,"HIGH"
300003951,52,"LOW"
300003952,62,"LOW"
300003953,52,"LOW"
300003954,14,"HIGH"
300003955,52,"LOW"
300003956,52,"LOW"
300003957,53,"LOW"
300003958,131,"LOW"
300003959,135,"LOW"
300003960,10,"LOW"
300003961,129,"HIGH"
300003962,25,"LOW"
300003963,58,"LOW"
300003964,42,"LOW"
300003965,25,"LOW"
300003966,25,"LOW"
300003967,58,"LOW"
300003968,54,"LOW"
300003969,52,"LOW"
300003970,137,"LOW"
300003971,131,"LOW"
300003972,25,"LOW"
300003973,11,"HIGH"
300003974,11,"LOW"
300003975,52,"LOW"
300003976,52,"LOW"
300003976,58,"LOW"
300003977,52,"LOW"
300003977,58,"LOW"
300003978,52,"LOW"
300003979,131,"LOW"
300003980,54,"LOW"
300003981,62,"LOW"
300003982,35,"HIGH"
300003983,67,"HIGH"
300003984,54,"LOW"
300003985,131,"LOW"
300003986,131,"LOW"
300003987,11,"LOW"
300003988,25,"LOW"
300003989,41,"HIGH"
300003990,41,"HIGH"
300003991,138,"HIGH"
300003992,43,"LOW"
300003993,28,"LOW"
300003994,54,"LOW"
300003995,128,"HIGH"
300003996,52,"LOW"
300003997,11,"LOW"
300003998,43,"LOW"
300003999,25,"LOW"
300004000,53,"HIGH"
300004001,28,"LOW"
300004002,57,"HIGH"
300004003,131,"LOW"
300004004,47,"HIGH"
300004005,130,"HIGH"
300004006,32,"HIGH"
300004007,130,"HIGH"
300004008,47,"LOW"
300004009,47,"LOW"
300004010,47,"LOW"
300004011,43,"LOW"
300004012,52,"LOW"
300004013,11,"LOW"
300004014,25,"LOW"
300004015,51,"HIGH"
300004016,52,"LOW"
300004017,54,"LOW"
300004018,11,"LOW"
300004019,15,"LOW"
300004020,52,"LOW"
300004021,44,"HIGH"
300004022,44,"HIGH"
300004023,25,"LOW"
300004024,52,"LOW"
300004025,52,"LOW"
300004026,47,"HIGH"
300004027,53,"LOW"
300004028,8,"LOW"
300004029,22,"HIGH"
300004030,25,"LOW"
300004031,56,"HIGH"
300004032,25,"LOW"
300004033,8,"LOW"
300004034,62,"LOW"
300004035,54,"HIGH"
300004036,57,"HIGH"
300004037,52,"LOW"
300004038,38,"HIGH"
300004039,18,"HIGH"
300004040,62,"HIGH"
300004041,33,"HIGH"
300004042,136,"LOW"
300004043,25,"LOW"
300004044,52,"LOW"
300004045,25,"LOW"
300004046,21,"HIGH"
300004047,25,"LOW"
300004048,25,"LOW"
300004049,25,"LOW"
300004050,43,"LOW"
300004051,14,"HIGH"
300004052,52,"LOW"
300004052,58,"LOW"
300004053,25,"LOW"
300004054,131,"LOW"
300004055,25,"LOW"
300004056,18,"HIGH"
300004057,30,"LOW"
300004058,131,"LOW"
300004059,47,"LOW"
300004060,45,"LOW"
300004061,131,"LOW"
300004062,11,"LOW"
300004063,25,"LOW"
300004064,53,"LOW"
300004065,52,"LOW"
300004066,25,"LOW"
300004067,66,"HIGH"
300004068,134,"HIGH"
300004069,54,"LOW"
300004070,21,"LOW"
300004071,25,"LOW"
300004072,58,"LOW"
300004073,42,"LOW"
300004074,47,"LOW"
300004075,36,"LOW"
300004076,52,"LOW"
300004077,52,"LOW"
300004078,11,"LOW"
300004079,45,"LOW"
300004080,54,"HIGH"
300004081,129,"HIGH"
300004082,54,"HIGH"
300004083,11,"LOW"
300004084,25,"LOW"
300004085,25,"LOW"
300004086,52,"LOW"
300004087,36,"LOW"
300004088,21,"LOW"
300004089,47,"LOW"
300004090,17,"HIGH"
300004091,42,"LOW"
300004092,11,"LOW"
300004093,137,"LOW"
300004094,18,"HIGH"
300004095,44,"HIGH"
300004096,18,"HIGH"
300004097,43,"LOW"
300004098,47,"LOW"
300004099,52,"LOW"
300004100,52,"LOW"
300004101,52,"LOW"
300004102,52,"LOW"
300004103,128,"HIGH"
300004104,65,"HIGH"
300004105,65,"HIGH"
300004106,129,"HIGH"
300004107,19,"LOW"
300004108,25,"LOW"
300004109,25,"LOW"
300004110,54,"LOW"
300004111,131,"LOW"
300004112,25,"LOW"
300004113,42,"LOW"
300004114,52,"LOW"
300004115,52,"LOW"
300004116,67,"HIGH"
300004117,62,"LOW"
300004118,129,"HIGH"
300004119,52,"LOW"
300004120,52,"LOW"
300004121,25,"LOW"
300004122,57,"HIGH"
300004123,54,"LOW"
300004124,25,"LOW"
300004125,8,"HIGH"
300004126,53,"LOW"
300004127,49,"LOW"
300004128,25,"LOW"
300004129,25,"LOW"
300004130,131,"LOW"
300004131,128,"HIGH"
300004132,52,"LOW"
300004132,58,"LOW"
300004133,52,"LOW"
300004133,58,"LOW"
300004134,43,"LOW"
300004135,131,"LOW"
300004136,25,"LOW"
300004137,25,"LOW"
300004138,29,"HIGH"
300004139,18,"HIGH"
300004140,52,"LOW"
300004141,18,"HIGH"
300004142,6,"LOW"
300004143,40,"HIGH"
300004144,57,"HIGH"
300004145,62,"HIGH"
300004146,47,"HIGH"
300004147,52,"LOW"
300004148,62,"HIGH"
300004149,45,"LOW"
300004150,36,"LOW"
300004151,52,"LOW"
300004152,52,"LOW"
300004153,52,"LOW"
300004154,52,"LOW"
300004155,14,"HIGH"
300004156,136,"HIGH"
300004157,51,"LOW"
300004158,52,"LOW"
300004159,52,"LOW"
300004160,62,"HIGH"
300004161,134,"HIGH"
300004162,47,"HIGH"
300004163,23,"LOW"
300004164,43,"LOW"
300004165,25,"LOW"
300004166,58,"LOW"
300004167,136,"HIGH"
300004168,33,"HIGH"
300004169,18,"HIGH"
300004170,129,"HIGH"
300004171,136,"LOW"
300004172,55,"HIGH"
300004173,135,"LOW"
300004174,54,"LOW"
300004175,25,"LOW"
300004176,47,"HIGH"
300004177,25,"LOW"
300004178,35,"LOW"
300004179,36,"LOW"
300004180,67,"HIGH"
300004181,136,"LOW"
300004182,11,"HIGH"
300004183,48,"LOW"
300004184,52,"LOW"
300004184,58,"LOW"
300004185,136,"HIGH"
300004186,129,"HIGH"
300004187,131,"LOW"
300004188,52,"LOW"
300004188,58,"LOW"
300004189,131,"LOW"
300004190,28,"LOW"
300004191,62,"HIGH"
300004192,131,"LOW"
300004193,54,"LOW"
300004194,25,"LOW"
300004195,25,"LOW"
300004196,62,"LOW"
300004197,25,"LOW"
300004198,47,"HIGH"
300004199,131,"LOW"
300004200,25,"HIGH"
300004201,25,"HIGH"
300004202,53,"LOW"
300004203,64,"HIGH"
300004204,28,"LOW"
300004205,136,"HIGH"
300004206,25,"LOW"
300004207,129,"HIGH"
300004208,129,"HIGH"
300004209,129,"HIGH"
300004210,129,"HIGH"
300004211,129,"HIGH"
300004212,51,"HIGH"
300004213,129,"HIGH"
300004214,30,"LOW"
300004215,39,"LOW"
300004216,18,"HIGH"
300004217,18,"HIGH"
300004218,45,"LOW"
300004219,49,"LOW"
300004220,18,"HIGH"
300004221,57,"HIGH"
300004222,128,"HIGH"
300004223,128,"HIGH"
300004224,25,"LOW"
300004225,43,"LOW"
300004226,39,"LOW"
300004227,34,"HIGH"
300004228,62,"HIGH"
300004229,18,"HIGH"
300004230,8,"LOW"
300004231,52,"LOW"
300004232,52,"LOW"
300004233,52,"LOW"
300004234,52,"LOW"
300004235,52,"LOW"
300004236,52,"LOW"
300004237,30,"LOW"
300004238,33,"HIGH"
300004239,8,"HIGH"
300004240,25,"LOW"
300004241,54,"LOW"
300004242,52,"LOW"
300004243,52,"LOW"
300004244,52,"LOW"
300004245,25,"LOW"
300004246,11,"LOW"
300004247,54,"LOW"
300004248,52,"LOW"
300004249,67,"HIGH"
300004250,52,"LOW"
300004251,11,"LOW"
300004252,36,"HIGH"
300004253,43,"LOW"
300004254,52,"LOW"
300004255,52,"LOW"
300004256,128,"HIGH"
300004257,25,"LOW"
300004258,52,"LOW"
300004259,38,"LOW"
300004260,131,"LOW"
300004261,54,"LOW"
300004262,54,"LOW"
300004263,33,"HIGH"
300004264,135,"HIGH"
300004265,52,"LOW"
300004266,18,"HIGH"
300004267,46,"LOW"
300004268,136,"HIGH"
300004269,52,"LOW"
300004270,36,"LOW"
300004271,52,"LOW"
300004271,58,"LOW"
300004272,27,"LOW"
300004273,52,"LOW"
300004274,52,"LOW"
300004275,52,"LOW"
300004276,28,"LOW"
300004277,25,"LOW"
300004278,52,"LOW"
300004279,62,"HIGH"
300004280,130,"HIGH"
300004281,52,"LOW"
300004282,33,"HIGH"
300004283,52,"LOW"
300004284,52,"LOW"
300004285,52,"LOW"
300004285,58,"LOW"
300004286,28,"HIGH"
300004287,131,"LOW"
300004288,131,"LOW"
300004289,31,"HIGH"
300004290,25,"LOW"
300004291,43,"LOW"
300004292,65,"HIGH"
300004293,21,"LOW"
300004294,129,"HIGH"
300004295,53,"LOW"
300004296,47,"LOW"
300004297,52,"LOW"
300004298,39,"LOW"
300004299,53,"HIGH"
300004300,11,"LOW"
300004301,131,"LOW"
300004302,67,"HIGH"
300004302,62,"HIGH"
300004303,67,"HIGH"
300004303,62,"HIGH"
300004304,58,"LOW"
300004305,6,"HIGH"
300004306,54,"LOW"
300004307,12,"HIGH"
300004308,62,"HIGH"
300004309,67,"HIGH"
300004310,129,"HIGH"
300004311,51,"HIGH"
300004312,15,"HIGH"
300004313,11,"LOW"
300004314,11,"LOW"
300004315,22,"HIGH"
300004316,52,"LOW"
300004317,52,"LOW"
300004318,52,"LOW"
300004319,58,"LOW"
300004320,25,"LOW"
300004321,27,"LOW"
300004322,57,"HIGH"
300004323,11,"LOW"
300004324,36,"LOW"
300004325,57,"HIGH"
300004326,27,"LOW"
300004327,59,"HIGH"
300004328,11,"LOW"
300004329,131,"LOW"
300004330,131,"LOW"
300004331,52,"LOW"
300004332,52,"LOW"
300004333,18,"HIGH"
300004334,11,"LOW"
300004335,48,"LOW"
300004336,48,"LOW"
300004337,25,"LOW"
300004338,131,"LOW"
300004339,11,"LOW"
300004340,47,"HIGH"
300004341,53,"LOW"
300004342,52,"LOW"
300004343,52,"LOW"
300004344,52,"LOW"
300004345,25,"LOW"
300004346,25,"LOW"
300004347,25,"LOW"
300004348,52,"LOW"
300004349,53,"LOW"
300004350,52,"LOW"
300004351,52,"LOW"
300004352,52,"LOW"
300004353,52,"LOW"
300004354,25,"LOW"
300004355,25,"LOW"
300004356,25,"LOW"
300004357,52,"LOW"
300004358,49,"LOW"
300004359,25,"LOW"
300004360,25,"LOW"
300004361,11,"LOW"
300004362,58,"LOW"
300004363,25,"LOW"
300004364,25,"LOW"
300004365,14,"HIGH"
300004366,131,"LOW"
300004367,131,"LOW"
300004368,57,"HIGH"
300004369,67,"HIGH"
300004370,43,"LOW"
300004371,27,"LOW"
300004372,49,"LOW"
300004373,25,"LOW"
300004374,54,"LOW"
300004375,21,"HIGH"
300004376,10,"HIGH"
300004377,33,"HIGH"
300004378,25,"LOW"
300004379,45,"LOW"
300004380,25,"LOW"
300004381,11,"LOW"
300004382,11,"LOW"
300004383,51,"LOW"
300004384,36,"LOW"
300004385,129,"HIGH"
300004386,129,"HIGH"
300004387,11,"LOW"
300004388,25,"LOW"
300004389,42,"LOW"
300004390,51,"LOW"
300004391,53,"LOW"
300004392,27,"LOW"
300004393,25,"LOW"
